11250	0	1	11250	0	1	1	-1	-1	186652000	1400	1	117	-1	691510.14	17	1
11200	0	1	11200	1	1	1	21	0	60000000	2552	0	-1	3200	583375.5	9	1
11200	0	1	0	0	2	3	26	-1	170000	5	0	-1	-1	0	0	0
11180	0	1	11180	4	1	1	2	0	9900000	500	0	-1	-1	1154016.74	6	1
11180	0	1	11180	4	1	1	2	0	9900000	500	0	-1	-1	1154016.74	6	1
11180	0	1	11180	4	1	1	2	0	9900000	500	0	-1	-1	1154016.74	6	1
11000	0	1	11000	0	0	1	-1	0	46600000	85	0	-1	-1	0	0	1
11000	0	1	2200	0	0	0	16	-1	0	58	1	8	-1	11000	1	0
11000	4	2	0	0	0	3	23	-1	200000	3	0	-1	-1	0	0	0
10962.5	0	1	7673.75	1	1	0	26	0	8900000	100	0	3	80	10568.75	2	0
10850	0	1	10850	0	1	1	-1	-1	119500000	2539	0	-1	-1	356340	11	1
10841.8	0	0	10841.8	5	2	1	-1	0	14000000	1600	1	-1	-1	67475.4	5	1
10764.13	0	1	0	0	0	3	14	-1	1300000	16	1	-1	-1	0	0	0
10700	0	1	10700	0	0	1	16	-1	-1	-1	0	-1	3500	0	0	1
10602.5	0	1	10602.5	4	1	1	4	0	600000	13	0	-1	-1	0	0	1
10600	0	1	10600	1	1	1	26	0	0	32	0	-1	-1	27548	3	1
10600	2	1	0	0	0	3	-1	-1	22171000000	8057	0	-1	85804	1800	2	0
10600	0	1	10600	0	1	1	16	-1	140000	100	0	-1	-1	49850	3	1
10500	0	1	10500	2	1	1	9	0	13500000	129	1	-1	-1	107500	2	1
10476	0	1	10476	4	1	1	16	0	100000	10	0	-1	-1	0	0	1
10418.56	0	0	10418.56	9	1	1	26	0	186652000	1400	1	117	-1	691510.14	17	1
10100	0	1	0	0	0	3	14	-1	3300000	15	1	-1	-1	0	0	0
10092.64	0	0	10092.64	5	1	1	-1	0	186652000	1400	1	117	-1	691510.14	17	1
10090	0	0	10090	5	1	1	14	0	1000000	15	1	-1	-1	24988	1	1
10048	0	1	4019.2	3	1	2	26	0	0	32	0	-1	-1	27548	3	0
10000	0	1	10000	1	1	1	4	0	41700000	250	0	-1	1300	70000	2	1
10000	0	1	0	0	1	3	9	-1	186652000	1400	1	117	-1	691510.14	17	0
10000	0	1	10000	2	1	1	-1	0	0	96	1	-1	-1	5188.74	2	1
10000	0	1	7000	0	0	0	2	0	0	170	0	-1	-1	165000	4	0
10000	0	1	0	0	1	3	4	-1	142663655	2	0	-1	-1	225000	2	0
10000	0	1	10000	1	1	1	16	0	302000000	345	0	-1	-1	14000	1	1
10000	0	1	10000	2	1	1	-1	0	108119178	475	1	-1	-1	400000	2	1
10000	0	1	0	0	1	3	23	-1	769831489	850	0	-1	-1	135000	3	0
10000	0	1	0	1	1	3	11	0	0	181	0	1	1	25000	1	0
10000	0	1	0	0	1	3	16	-1	0	170	0	-1	-1	165000	4	0
10000	0	1	0	0	1	3	9	-1	8700000	101	0	-1	-1	0	0	0
10000	0	1	0	1	1	3	14	0	37600000	230	1	-1	-1	-300	1	0
10000	0	1	0	0	1	3	-1	-1	2200000	31	0	1	7	56254.5	2	0
10000	0	1	10000	1	1	1	2	0	278856691	1000	0	-1	-1	735700	5	1
10000	0	1	0	0	2	3	-1	-1	300000	4	0	1	-1	10837.79	2	0
10000	0	1	0	0	1	3	16	-1	34000000	50	0	-1	-1	0	0	0
10000	0	1	10000	0	1	1	-1	-1	119500000	2539	0	-1	-1	356340	11	1
10000	0	1	0	0	1	3	12	-1	620000	8	0	-1	-1	0	0	0
10000	3	1	0	0	0	3	-1	-1	48000	-1	0	-1	21658	0	0	0
10000	0	1	2000	0	1	2	16	-1	769831489	850	0	-1	-1	135000	3	0
10000	0	1	0	0	1	3	9	0	4700000	50	1	2	14	0	0	0
10000	0	1	0	0	0	3	-1	-1	517600000	3	0	-1	-1	0	0	0
10000	0	1	0	0	1	3	26	-1	5143948	49	1	1	9	54000	2	0
10000	0	1	2000	0	1	2	4	-1	0	300	0	9	-1	76680	2	0
10000	0	1	10000	0	1	1	2	-1	463600000	590	0	-1	-1	30000	1	1
10000	0	1	0	0	1	3	26	-1	302000000	345	0	-1	-1	14000	1	0
10000	0	1	2000	0	1	2	9	-1	0	788	1	-1	-1	10000	1	0
10000	0	1	0	0	0	3	16	-1	310200000	700	0	-1	-1	27419.65	2	0
10000	0	1	0	0	0	3	26	-1	1200000	17	1	-1	-1	0	0	0
10000	0	1	0	0	0	3	-1	-1	5000000	16	1	-1	8	0	0	0
9999	0	1	9999	0	1	1	16	-1	310200000	700	0	-1	-1	27419.65	2	1
9940	0	1	9940	1	1	1	9	0	4700000	50	1	2	14	0	0	1
9892.15	0	1	9892.15	20	2	1	23	0	12903000	16	0	1	4	0	0	1
9750	0	1	9750	6	1	1	9	0	8700000	101	0	-1	-1	0	0	1
9750	0	1	9750	0	1	1	-1	-1	126000000	195	0	-1	-1	344762.5	7	1
9701.75	0	1	9701.75	19	2	1	26	0	1000000	12	1	1	5	0	0	1
9700	0	1	9700	2	1	1	14	0	500000	205	1	0	-1	0	1	1
9680	0	1	0	1	1	3	14	0	165000000	100	1	5	40	0	0	0
9680	0	0	9680	1	1	1	14	0	165000000	100	1	5	40	0	0	1
9664	0	0	9664	2	1	1	-1	0	4000000	23	1	-1	-1	0	0	1
9600	0	1	0	0	1	3	-1	-1	186652000	1400	1	117	-1	691510.14	17	0
9600	0	1	9600	1	1	1	21	0	60000000	2552	0	-1	3200	583375.5	9	1
9600	0	1	9600	0	1	1	-1	-1	119500000	2539	0	-1	-1	356340	11	1
9558.13	0	1	9558.13	16	0	1	-1	0	1800000	25	1	-1	-1	0	0	1
9500	0	1	0	0	2	3	14	-1	3000000	6	0	-1	-1	0	0	0
9450	0	1	0	6	1	3	14	0	8700000	101	0	-1	-1	0	0	0
9380	0	1	9380	3	1	1	2	0	37600000	230	1	-1	-1	-300	1	1
9380	0	1	9380	3	1	1	2	0	37600000	230	1	-1	-1	-300	1	1
9300	0	1	0	0	1	3	26	0	9500000	90	0	0	1	0	0	0
9275	0	1	0	0	2	3	-1	-1	250000	2	1	-1	-1	0	0	0
9252	0	1	0	3	1	3	16	0	230000	28	0	1	-1	25000	1	0
9228	0	1	9228	2	1	1	9	0	0	86	1	-1	-1	0	0	1
9208.5	0	1	9208.5	2	1	1	10	0	8900000	100	0	3	80	10568.75	2	1
9200	0	0	9200	2	1	1	14	0	130000	40	1	1	-1	3000	1	1
9138	0	1	0	0	2	3	9	-1	170000	5	0	-1	-1	0	0	0
9130	0	1	9130	2	1	1	-1	0	4000000	91	1	-1	-1	107180	3	1
9120	0	1	9120	4	1	1	9	0	186652000	1400	1	117	-1	691510.14	17	1
9100	0	1	0	0	1	3	14	0	110000000	55	1	2	-1	0	0	0
9080	0	1	9080	2	1	1	-1	0	119500000	2539	0	-1	-1	356340	11	1
9000	0	1	9000	0	1	1	-1	-1	12500000	110	0	-1	-1	0	1	1
9000	0	1	9000	0	1	1	-1	-1	0	300	0	9	-1	76680	2	1
9000	0	1	9000	0	1	1	-1	-1	30000000	345	0	2	-1	25000	1	1
8968.32	0	1	8968.32	2	1	1	-1	0	1400000	78	1	-1	-1	0	0	1
8965.8	0	1	3586.32	11	2	0	4	0	150000	6	0	5	-1	8965.8	1	0
8915.4	0	0	8915.4	4	1	1	14	0	0	38	1	-1	-1	0	0	1
8900	0	1	0	0	2	3	14	-1	1896855	18	1	1	-1	0	1	0
8860	0	1	0	2	1	3	2	0	75000	8	0	-1	-1	0	0	0
8850	0	1	8850	2	1	1	-1	0	119500000	2539	0	-1	-1	356340	11	1
8850	0	1	8850	2	1	1	2	0	119500000	2539	0	-1	-1	356340	11	1
8844	0	1	0	2	1	3	21	0	0	32	0	-1	-1	27548	3	0
8820	0	1	8820	2	1	1	16	0	0	249	0	-1	-1	200000	1	1
8800	2	1	8800	0	0	1	-1	-1	5480000000	-1	0	-1	72025	15000	2	1
8796.15	0	1	8796.15	4	1	1	21	0	0	31	0	1	7	3151.71	1	1
8673	0	1	8673	2	1	1	4	0	600000	13	0	-1	-1	0	0	1
8606.25	0	1	8606.25	0	1	1	-1	-1	850000	87	0	1	10	0	0	1
8600	0	1	8600	1	1	1	26	0	11671338	68	0	-1	-1	55456	2	1
8600	0	1	8600	0	0	1	-1	-1	140000	100	0	-1	-1	49850	3	1
8600	0	1	1720	0	0	0	4	-1	0	96	1	-1	-1	5188.74	2	0
8500	0	1	1700	0	0	2	14	-1	1200000	31	1	2	5	156186.73	2	0
8470	0	0	0	1	2	3	2	0	3700000	27	1	3	-1	0	0	0
8435.2	0	1	8435.2	2	1	1	-1	0	-1	42	0	1	-1	0	0	1
8429.69	0	1	8429.69	0	1	1	-1	-1	4900000	90	1	2	25	1900	1	1
8420	0	1	8420	2	1	1	2	0	119500000	2539	0	-1	-1	356340	11	1
8400.6	0	0	8400.6	11	2	1	2	0	14000000	1600	1	-1	-1	67475.4	5	1
8400.6	0	0	8400.6	11	2	1	2	0	14000000	1600	1	-1	-1	67475.4	5	1
8400	0	1	0	0	1	3	16	-1	140000	100	0	-1	-1	49850	3	0
8400	0	1	3360	3	1	0	8	0	2300000	33	1	3	8	33400	2	0
8400	0	1	3360	0	0	0	9	0	2800000	30	1	3	9	8400	2	0
8245.79	0	1	8245.79	16	0	1	26	0	510000	8	1	1	2	0	0	1
8156.25	0	1	8156.25	3	1	1	21	0	0	230	1	-1	-1	-2000	2	1
8136	0	1	8136	3	1	1	14	0	130000	40	1	1	-1	3000	1	1
8122.75	0	1	0	0	2	3	9	-1	0	12	1	4	5	0	0	0
8100	0	1	8100	1	1	1	-1	0	186652000	1400	1	117	-1	691510.14	17	1
8094	0	0	0	7	1	3	23	0	4239925	23	1	4	-1	30000	1	0
8091	0	1	3236.4	0	1	0	26	0	80000000	63	1	4	15	55091	3	0
8064.25	0	1	8064.25	6	0	1	23	0	1500000	10	0	-1	-1	0	0	1
8000	0	1	0	0	1	3	21	0	41700000	250	0	-1	1300	70000	2	0
8000	0	1	3200	0	1	2	2	0	626000000	12000	0	8000	-1	8000	1	0
8000	0	1	0	0	1	3	14	-1	3000000	6	0	-1	-1	0	0	0
8000	2	1	8000	0	0	1	-1	-1	22171000000	8057	0	-1	85804	1800	2	1
8000	0	1	0	0	2	3	16	-1	340000	5	1	-1	-1	500	1	0
8000	0	1	8000	0	1	1	-1	-1	14500000	255	0	-1	-1	35000	2	1
7993.92	0	0	7993.92	4	1	1	-1	0	0	96	1	-1	-1	5188.74	2	1
7980	0	0	7980	2	1	1	-1	0	1400000	31	1	-1	-1	0	0	1
7904	0	0	7904	4	1	1	26	0	186652000	1400	1	117	-1	691510.14	17	1
7836	0	0	7836	2	1	1	-1	0	4900000	90	1	2	25	1900	1	1
7783.25	0	1	7783.25	0	1	1	-1	-1	60000000	2552	0	-1	3200	583375.5	9	1
7740	0	1	7740	1	1	1	9	0	186652000	1400	1	117	-1	691510.14	17	1
7728	0	1	7728	2	1	1	-1	0	1400000	78	1	-1	-1	0	0	1
7696	0	1	7696	2	1	1	-1	0	850000	87	0	1	10	0	0	1
7673.75	0	1	7673.75	1	1	1	14	0	8900000	100	0	3	80	10568.75	2	1
7650	0	1	7650	0	1	1	-1	-1	119500000	2539	0	-1	-1	356340	11	1
7620	0	0	0	11	0	3	2	0	490000	8	1	-1	-1	0	0	0
7612.56	0	0	7612.56	8	2	1	2	0	186652000	1400	1	117	-1	691510.14	17	1
7600	0	1	7600	0	1	1	-1	-1	270233547	2	0	-1	-1	0	1	1
7525	0	0	7525	12	1	1	2	0	186652000	1400	1	117	-1	691510.14	17	1
7500	0	1	7500	1	1	1	-1	0	105900000	295	0	-1	-1	65500	4	1
7500	0	1	3000	0	2	2	9	0	13500000	129	1	-1	-1	107500	2	0
7500	0	1	0	0	1	3	14	0	37600000	230	1	-1	-1	-300	1	0
7500	0	1	0	0	0	3	-1	-1	15000000	2	0	-1	-1	0	0	0
7500	0	1	0	0	1	3	14	-1	6000000	30	0	1	4	0	0	0
7490.25	0	1	7490.25	2	1	1	21	0	0	42	1	4	-1	0	0	1
7490	0	1	7490	3	1	1	-1	0	86600000	103	0	-1	-1	123000	2	1
7490	0	1	7490	3	1	1	21	0	0	50	0	-1	-1	0	0	1
7465.25	0	0	7465.25	8	2	1	-1	0	186652000	1400	1	117	-1	691510.14	17	1
7440.78	0	0	7440.78	8	2	1	-1	0	186652000	1400	1	117	-1	691510.14	17	1
7440.78	0	0	0	8	2	3	-1	0	186652000	1400	1	117	-1	691510.14	17	0
7432	0	1	7432	6	1	1	16	0	35000000	186	1	2	-1	110375	5	1
7400	0	1	7400	0	1	1	-1	-1	119500000	2539	0	-1	-1	356340	11	1
7400	0	1	7400	1	1	1	23	0	626000000	12000	0	8000	-1	8000	1	1
7365.5	0	1	7365.5	23	0	1	8	0	3300000	15	1	-1	-1	0	0	1
7339.6	0	1	7339.6	20	0	1	14	0	780000	35	1	6	-1	0	0	1
7335	0	1	7335	1	1	1	21	0	60000000	2552	0	-1	3200	583375.5	9	1
7313	0	1	0	5	1	3	-1	0	3600000	40	1	1	20	0	0	0
7299.5	0	0	0	9	2	3	9	0	910000	10	1	-1	-1	0	0	0
7260	0	0	7260	1	1	1	-1	0	490000	8	1	-1	-1	0	0	1
7253.5	0	1	7253.5	2	1	1	-1	0	60000000	2552	0	-1	3200	583375.5	9	1
7250	0	1	7250	2	1	1	-1	0	9900000	500	0	-1	-1	1154016.74	6	1
7222.93	0	0	5056.05	25	0	0	11	0	1400000	31	1	-1	-1	7222.93	1	0
7222.93	0	0	5056.05	25	0	0	11	0	1400000	31	1	-1	-1	7222.93	1	0
7212.3	0	1	7212.3	15	2	1	2	0	180000	2	0	-1	-1	0	0	1
7200	0	1	0	1	1	3	2	0	186652000	1400	1	117	-1	691510.14	17	0
7200	0	1	7200	0	1	1	16	-1	140000	100	0	-1	-1	49850	3	1
7200	0	1	0	0	0	3	9	-1	6100000	120	1	4	35	18500	3	0
7180.8	0	0	7180.8	8	2	1	-1	0	14000000	1600	1	-1	-1	67475.4	5	1
7178.24	0	1	7178.24	3	1	1	14	0	4200000	46	0	-1	-1	0	0	1
7167.51	0	0	7167.51	5	1	1	-1	0	6203832	43	1	1	4	133950.06	1	1
7140	0	1	0	0	0	3	8	-1	1100000	17	1	1	5	0	0	0
7120	0	1	7120	0	1	1	-1	-1	186652000	1400	1	117	-1	691510.14	17	1
7100	0	1	7100	2	0	1	11	0	28500000	200	0	-1	-1	5000	1	1
7087.5	0	1	7087.5	0	1	1	-1	-1	850000	87	0	1	10	0	0	1
7000	0	1	2800	1	1	2	7	0	237200000	1000	0	-1	-1	74500	5	0
7000	0	1	0	1	1	3	16	0	270233547	2	0	-1	-1	0	1	0
7000	0	1	0	0	2	3	14	-1	740000	9	0	-1	4	0	0	0
7000	0	1	7000	1	1	1	-1	0	41700000	250	0	-1	1300	70000	2	1
7000	0	1	1400	0	1	2	4	-1	35000000	186	1	2	-1	110375	5	0
7000	0	1	1400	0	0	0	23	-1	3200000	27	0	-1	-1	12000	2	0
7000	0	1	0	0	0	3	4	-1	-1	83	0	2	-1	52000	3	0
7000	0	1	1400	0	2	2	0	-1	14	14	1	1	-1	7000	1	0
7000	0	1	0	0	1	3	21	-1	2800000	30	1	1	-1	0	0	0
7000	0	1	1400	0	1	2	26	-1	80000000	63	1	4	15	55091	3	0
7000	0	1	0	0	2	3	2	-1	700000	8	0	-1	-1	0	0	0
6950.61	0	1	6950.61	15	0	1	16	0	1200000	26	1	-1	-1	0	0	1
6900	0	1	6900	0	1	1	-1	-1	0	92	1	3	-1	100000	1	1
6900	0	1	6900	1	1	1	26	0	380000	15	0	-1	-1	0	0	1
6861	0	0	6861	9	2	1	21	0	3100000	11	1	-1	-1	0	0	1
6848	0	1	0	0	2	3	23	-1	4000000	23	1	-1	-1	0	0	0
6800	0	0	6800	2	1	1	-1	0	490000	8	1	-1	-1	0	0	1
6800	0	1	6800	2	1	1	16	0	20545649	48	0	-1	-1	123600	4	1
6784.8	0	1	0	0	1	3	14	0	185818798	400	0	-1	-1	0	0	0
6741	0	1	6741	3	1	1	16	0	0	50	0	2	-1	55000	1	1
6700	0	1	6700	3	1	1	9	0	37600000	230	1	-1	-1	-300	1	1
6675	0	1	0	5	1	3	21	0	0	300	0	9	-1	76680	2	0
6615.6	0	0	6615.6	4	1	1	9	0	186652000	1400	1	117	-1	691510.14	17	1
6609.38	0	1	6609.38	0	1	1	-1	-1	0	230	1	-1	-1	-2000	2	1
6601.5	0	1	6601.5	2	1	1	2	0	1400000	78	1	-1	-1	0	0	1
6600	2	1	6600	0	0	1	-1	-1	5480000000	-1	0	-1	72025	15000	2	1
6600	0	1	6600	0	1	1	-1	-1	13500000	129	1	-1	-1	107500	2	1
6584	0	1	0	5	0	3	9	0	2300000	20	1	-1	4	27985.85	1	0
6573	0	1	6573	2	1	1	26	0	11671338	68	0	-1	-1	55456	2	1
6535	0	1	6535	2	1	1	-1	0	186652000	1400	1	117	-1	691510.14	17	1
6525	0	1	0	3	1	3	-1	0	2500000	90	0	4	40	0	0	0
6520	0	1	6520	1	1	1	21	0	60000000	2552	0	-1	3200	583375.5	9	1
6520	0	1	6520	1	1	1	21	0	60000000	2552	0	-1	3200	583375.5	9	1
6512	0	1	1302.4	0	0	2	-1	-1	7000000	76	0	-1	-1	56512	3	0
6500	0	1	6500	0	1	1	-1	-1	11000000	51	0	-1	-1	0	0	1
6500	0	1	6500	0	1	1	-1	-1	84800000	479	0	5	0	500	1	1
6500	0	1	6500	2	1	1	9	0	37600000	230	1	-1	-1	-300	1	1
6500	0	1	1300	0	2	2	14	-1	5000000	9	0	-1	-1	6500	1	0
6500	0	1	1300	0	0	2	9	-1	6100000	120	1	4	35	18500	3	0
6500	0	1	6500	0	1	1	-1	-1	8700000	101	0	-1	-1	0	0	1
6496	0	1	0	0	1	3	9	-1	3600000	50	0	-1	-1	1000	1	0
6490	0	1	6490	2	1	1	4	0	28500000	200	0	-1	-1	5000	1	1
6490	0	1	0	0	1	3	16	-1	20545649	48	0	-1	-1	123600	4	0
6490	0	1	0	2	1	3	26	0	14700000	75	0	-1	-1	35056	1	0
6467.76	0	1	6467.76	13	2	1	21	0	1200000	14	1	1	3	0	0	1
6467.76	0	1	6467.76	13	2	1	21	0	1200000	14	1	1	3	0	0	1
6458	0	1	6458	4	1	1	21	0	0	42	1	4	-1	0	0	1
6457.79	0	1	2583.12	18	0	2	4	0	300000	4	0	1	-1	10837.79	2	0
6400	0	1	6400	1	1	1	-1	0	0	31	0	-1	-1	11600	3	1
6400	0	1	6400	0	1	1	16	-1	140000	100	0	-1	-1	49850	3	1
6400	0	1	6400	1	1	1	-1	0	0	300	0	9	-1	76680	2	1
6318	0	1	6318	15	0	1	-1	0	1122897	15	0	-1	-1	0	0	1
6303.2	0	0	6303.2	10	1	1	2	0	14000000	1600	1	-1	-1	67475.4	5	1
6300	0	1	6300	3	1	1	2	0	-1	42	0	1	-1	0	0	1
6294.6	0	1	0	5	1	3	-1	0	24000000	45	0	1	-1	2000	1	0
6288	0	1	0	1	1	3	16	0	463600000	590	0	-1	-1	30000	1	0
6202.56	0	1	6202.56	0	0	1	-1	-1	-1	83	0	2	-1	52000	3	1
6183	0	1	6183	2	1	1	26	0	11671338	68	0	-1	-1	55456	2	1
6120	0	1	6120	3	0	1	26	0	850000	87	0	1	10	0	0	1
6000	0	1	2400	1	1	0	2	0	0	31	0	-1	-1	11600	3	0
6000	0	1	2400	0	1	2	2	0	119500000	2539	0	-1	-1	356340	11	0
6000	0	1	0	0	2	3	9	-1	910000	10	1	-1	-1	0	0	0
6000	2	1	6000	0	0	1	-1	-1	5480000000	-1	0	-1	72025	15000	2	1
6000	0	0	6000	2	1	1	2	0	490000	8	1	-1	-1	0	0	1
6000	0	1	6000	3	1	1	21	0	9900000	500	0	-1	-1	1154016.74	6	1
6000	0	1	2400	0	2	2	4	-1	450000	8	0	1	4	6000	1	0
6000	4	2	0	0	0	3	16	-1	0	4	0	-1	-1	0	0	0
6000	0	1	0	0	1	3	2	-1	4239925	23	1	4	-1	30000	1	0
6000	0	1	6000	1	1	1	-1	0	30000000	345	0	2	-1	25000	1	1
6000	0	1	0	0	0	3	10	-1	2000000	21	0	1	18	0	0	0
6000	2	1	6000	0	0	1	-1	-1	5480000000	-1	0	-1	72025	15000	2	1
6000	0	1	6000	0	1	1	-1	-1	0	456	0	-1	25	125000	4	1
6000	0	1	0	0	1	3	-1	0	60000000	2552	0	-1	3200	583375.5	9	0
6000	0	1	6000	0	1	1	2	-1	8200000	93	0	-1	-1	0	0	1
6000	0	1	0	0	0	3	26	-1	950000	18	0	-1	-1	0	0	0
5960	0	1	5960	4	0	1	26	0	2100000	26	1	1	8	0	0	1
5956	0	1	0	7	1	3	2	0	24000000	45	0	1	-1	2000	1	0
5911.92	0	1	5911.92	15	2	1	14	0	170000	3	1	-1	-1	0	0	1
5902.96	0	0	5902.96	11	2	1	-1	0	186652000	1400	1	117	-1	691510.14	17	1
5837.92	0	0	5837.92	8	1	1	2	0	186652000	1400	1	117	-1	691510.14	17	1
5820	0	1	4074	0	1	0	16	-1	310200000	700	0	-1	-1	27419.65	2	0
5800	0	1	5800	3	0	1	-1	0	119500000	2539	0	-1	-1	356340	11	1
5800	2	1	5800	0	0	1	-1	-1	22171000000	8057	0	-1	85804	1800	2	1
5760	0	1	0	0	1	3	4	0	3577772	41	1	4	15	0	0	0
5756.75	0	1	5756.75	4	1	1	2	0	60000000	2552	0	-1	3200	583375.5	9	1
5750.4	0	1	0	13	2	3	9	0	170000	5	0	-1	-1	0	0	0
5710.5	0	1	5710.5	0	1	1	-1	-1	140000	100	0	-1	-1	49850	3	1
5705	0	1	5705	1	1	1	21	0	60000000	2552	0	-1	3200	583375.5	9	1
5705	0	1	5705	1	1	1	14	0	60000000	2552	0	-1	3200	583375.5	9	1
5625	0	1	0	0	1	3	-1	0	0	96	1	-1	-1	5188.74	2	0
5621.1	0	1	5621.1	8	0	1	23	0	5500000	84	0	-1	-1	0	0	1
5600	0	1	5600	1	1	1	26	0	186652000	1400	1	117	-1	691510.14	17	1
5600	0	1	5600	0	1	1	16	-1	140000	100	0	-1	-1	49850	3	1
5580	0	1	5580	2	1	1	0	0	0	16	1	-1	-1	0	0	1
5555.6	0	1	0	6	1	3	9	0	17800000	115	1	2	-1	0	0	0
5536	0	1	5536	11	2	1	26	0	0	9	1	-1	-1	0	0	1
5520	0	1	5520	2	1	1	26	0	14500000	255	0	-1	-1	35000	2	1
5500.04	0	1	5500.04	2	1	1	9	0	186652000	1400	1	117	-1	691510.14	17	1
5500	0	1	0	0	1	3	16	-1	6100000	40	0	-1	-1	15000	1	0
5500	0	1	5500	1	1	1	26	0	186652000	1400	1	117	-1	691510.14	17	1
5456	0	1	2182.4	3	1	2	26	0	11671338	68	0	-1	-1	55456	2	0
5438.4	0	0	5438.4	2	1	1	9	0	1600000	20	1	-1	-1	0	0	1
5426.44	0	1	5426.44	0	1	1	-1	-1	8900000	100	0	3	80	10568.75	2	1
5426.44	0	1	5426.44	0	1	1	-1	-1	8900000	100	0	3	80	10568.75	2	1
5422.5	0	1	5422.5	2	1	1	26	0	380000	15	0	-1	-1	0	0	1
5390.63	0	1	5390.63	0	1	1	-1	-1	0	230	1	-1	-1	-2000	2	1
5373	0	1	5373	2	1	1	26	0	7300000	41	0	-1	-1	0	0	1
5349	0	0	5349	2	1	1	2	0	14000000	1600	1	-1	-1	67475.4	5	1
5300	0	1	5300	0	1	1	-1	-1	626000000	12000	0	8000	-1	8000	1	1
5264	0	1	0	0	1	3	14	-1	4000000	23	1	-1	-1	0	0	0
5260	0	1	0	0	0	3	22	-1	-1	42	0	1	-1	0	0	0
5256	0	1	0	5	1	3	-1	0	12500000	110	0	-1	-1	0	1	0
5209.5	0	1	0	14	2	3	-1	0	1400000	31	1	-1	-1	0	0	0
5200	0	1	5200	2	1	1	-1	0	119500000	2539	0	-1	-1	356340	11	1
5200	0	1	0	0	0	3	-1	-1	0	-1	0	-1	26000	0	0	0
5200	0	1	5200	1	1	1	2	0	119500000	2539	0	-1	-1	356340	11	1
5160.44	0	1	5160.44	16	0	1	9	0	5000000	16	1	-1	8	0	0	1
5156.51	0	1	5156.51	15	0	1	26	0	380000	15	0	-1	-1	0	0	1
5150	0	1	5150	0	1	1	-1	-1	-1	-1	0	-1	3500	0	0	1
5125	0	1	5125	0	1	1	-1	-1	6000000	30	0	1	4	0	0	1
5120	0	0	5120	2	1	1	-1	-1	6100000	120	1	4	35	18500	3	1
5100	0	1	5100	1	1	1	16	0	20000000	325	0	-1	-1	0	0	1
5100	0	1	5100	0	1	1	-1	-1	0	300	0	9	-1	76680	2	1
5040	0	1	0	3	1	3	9	0	3300000	27	1	-1	6	40000	1	0
5040	0	1	0	3	1	3	9	0	3300000	27	1	-1	6	40000	1	0
5040	0	1	0	0	1	3	11	-1	3300000	27	1	-1	6	40000	1	0
5040	0	1	0	3	1	3	2	0	3200000	50	1	-1	-1	0	0	0
5020	0	1	5020	3	1	1	26	0	9500000	90	0	0	1	0	0	1
5000	0	1	0	0	1	3	21	0	28500000	200	0	-1	-1	5000	1	0
5000	0	1	0	0	0	3	26	0	4400000	70	1	5	-1	125000	1	0
5000	0	1	5000	1	1	1	21	0	0	788	1	-1	-1	10000	1	1
5000	0	1	0	0	1	3	9	0	186652000	1400	1	117	-1	691510.14	17	0
5000	0	1	0	0	1	3	2	0	0	181	0	1	1	25000	1	0
5000	0	1	5000	1	1	1	26	0	14988863	150	0	-1	-1	0	0	1
5000	0	1	0	0	0	3	0	-1	1200000	17	1	-1	-1	0	0	0
5000	0	1	0	0	1	3	-1	-1	13500000	129	1	-1	-1	107500	2	0
5000	0	1	2000	0	1	0	14	0	9300000	134	1	-1	-1	178900	5	0
5000	0	1	0	0	1	3	14	0	9300000	134	1	-1	-1	178900	5	0
5000	0	1	5000	2	1	1	-1	0	119500000	2539	0	-1	-1	356340	11	1
5000	0	1	0	0	0	3	9	-1	37600000	230	1	-1	-1	-300	1	0
5000	0	1	0	0	1	3	16	0	500000	6	0	-1	-1	0	0	0
5000	0	1	0	0	0	3	-1	-1	-1	2	0	-1	-1	0	0	0
5000	0	1	0	0	0	3	-1	-1	110000	450	0	-1	-1	0	0	0
5000	0	1	2000	0	1	2	21	-1	28500000	200	0	-1	-1	5000	1	0
5000	0	0	2000	2	1	2	2	0	14000000	1600	1	-1	-1	67475.4	5	0
5000	0	1	0	0	0	3	21	-1	186652000	1400	1	117	-1	691510.14	17	0
5000	0	1	0	0	2	3	9	-1	700000	8	0	-1	-1	0	0	0
5000	0	1	0	0	1	3	16	-1	1000000	16	0	-1	-1	0	0	0
5000	0	1	0	0	1	3	-1	-1	0	300	0	9	-1	76680	2	0
5000	0	1	0	0	1	3	14	-1	740000	9	0	-1	4	0	0	0
5000	0	1	1000	0	1	2	4	-1	0	170	0	-1	-1	165000	4	0
5000	0	1	5000	0	1	1	-1	-1	186652000	1400	1	117	-1	691510.14	17	1
5000	0	1	1000	0	0	0	23	-1	3200000	27	0	-1	-1	12000	2	0
5000	0	1	0	0	1	3	4	-1	626000000	12000	0	8000	-1	8000	1	0
5000	0	1	0	0	0	3	16	-1	140000	5	0	1	3	0	0	0
5000	0	1	0	0	0	3	16	-1	140000	100	0	-1	-1	49850	3	0
5000	0	1	0	0	0	3	8	-1	1500000	15	1	-1	-1	4000	1	0
5000	0	1	0	0	1	3	14	-1	0	31	0	1	7	3151.71	1	0
5000	0	1	0	0	1	3	26	-1	119500000	2539	0	-1	-1	356340	11	0
5000	0	1	1000	0	0	2	4	-1	0	158	0	3	-1	5000	2	0
